8400,19776
15416,18869
7466,18707
9759,14683
11731,14355
15649,17402
11541,21663
5977,8400
496,18448
1557,22171
20559,20586
7536,18973
4000,10672
5137,19368
4320,7427
9666,20216
5064,18216
6661,8606
4843,11166
19990,21098
2342,11009
7276,12518
5513,8883
11698,12842
6408,8509
14453,21065
3094,19594
9070,11564
72,18016
6719,8517
451,6139
12369,14621
104,21527
12874,21610
1602,15472
13584,19742
3242,14497
14497,15174
14659,16475
4089,8630
4822,15123
4534,13267
4022,19275
2057,10244
6762,8246
212,4819
2610,16010
8769,14790
6640,18458
2271,17762
2644,4543
8139,19792
9210,9743
6729,22056
9957,19776
3358,11987
6357,18155
4040,9682
7966,9203
3553,8753
9164,12879
1263,14497
1228,7844
9579,12639
8978,9599
18514,21729
15362,18882
5683,19347
15899,16868
1078,4204
12783,13175
14474,14792
13574,21302
3825,15955
18187,22171
3188,21036
12911,20888
992,2605
1372,10578
3420,9872
9319,20653
786,15522
148,3066
12817,21323
16399,19272
767,16977
12852,20658
17478,18454
631,16337
12518,13452
8381,11145
1148,2554
9663,13690
9149,9192
16122,22378
574,7833
3070,11321
15950,19539
8874,9176
19748,21662
10953,20478
361,8091
12873,16001
1536,9018
9391,10821
4840,16346
2442,4461
14706,17252
4670,16370
6222,10426
16022,21375
18124,19777
8429,17856
4325,21517
7887,14841
7157,10003
3642,13718
7364,14623
18512,20758
4843,19844
3448,10912
6859,8008
22,4794
6645,11995
127,8754
14578,17078
4942,22174
2622,16501
5132,11704
2730,13582
18285,20192
14502,15073
15535,22226
3956,15005
270,12408
6164,14219
9462,11927
7144,11105
6633,9165
3374,11498
4991,5183
6649,16188
11315,17391
5010,5525
6290,7694
2244,5622
5559,20396
2767,5388
5361,18963
6160,15951
3641,14629
74,4630
8257,11707
11498,13095
9382,15354
675,13327
4397,15432
8869,9220
1618,6706
9394,21012
7305,20913
4909,8968
909,18803
14746,16977
7269,11343
11679,22047
7173,12841
1089,18534
7365,10980
789,14981
5777,20798
7663,13758
12247,16379
2111,5385
698,6141
6078,9347
5280,17821
3768,16668
694,4227
1925,9762
9176,12143
5961,21120
5396,21203
16100,18369
10606,15156
13582,22381
3608,6129
4724,11507
15165,18868
326,4192
7253,17878
4141,9620
14166,18971
17821,21473
13095,17726
10827,14047
4903,14854
1783,14791
701,21685
1668,18423
8519,16602
7478,7984
3676,11112
14442,20434
7157,21173
2588,17849
18141,22117
4677,19147
2377,6299
18216,21569
15531,18806
3074,17049
4419,10604
15511,19758
3705,21674
5777,20128
10403,16085
3024,19777
20128,21319
7602,14682
18235,21324
17386,18714
15381,20750
1720,14721
1965,4108
2773,8380
754,10503
2337,13791
1929,6558
12076,16469
13643,17392
392,11175
4958,6270
4880,14134
1418,8353
481,21215
2588,7448
4825,21570
7621,9547
2347,18473
10730,16091
369,17214
15437,20246
4612,14850
18534,22403
10852,13248
1827,13552
323,10208
10500,12112
13573,22159
10068,14553
5681,9580
74,15502
39,13130
2981,11538
4423,10579
15468,20024
13922,19525
8572,10241
710,7364
6189,17426
5228,19432
3642,4750
833,10384
1509,3682
1740,19648
2160,19621
12631,12980
18980,20234
7427,9104
5280,8606
5407,15376
11473,11850
17402,20770
159,14497
528,3878
770,12150
13441,17780
6773,12411
13264,20653
7364,8508
3964,4044
5149,14544
16950,18270
7712,17694
3143,9149
7108,15647
782,8347
2242,19415
15895,19373
3993,10351
7310,12445
3722,12106
4814,21981
3098,19555
7122,9138
5307,11231
2651,5206
811,11102
4439,21923
6589,6618
1375,7208
2306,8129
12032,22407
14680,17598
17162,19726
9356,9893
10418,16534
5106,19757
14181,19610
1933,8139
1993,21338
3728,3963
12099,20448
7050,22025
13882,15713
1613,2316
15243,22349
1683,2341
10126,21787
9602,11785
15018,22171
2673,19231
9893,20067
15240,20380
3793,10192
7848,7848
4467,6797
126,19337
321,7645
12645,17860
12302,16033
3423,7061
5166,20604
10369,11680
11797,20363
10860,11102
11850,12745
1619,16960
4917,9996
19777,19893
10612,14830
208,21765
1123,9677
5891,11626
1617,13899
4906,21659
1404,6262
479,12075
21053,21177
4077,4401
16978,22020
19504,20923
8316,9681
15634,21441
13285,21987
2252,4488
10434,16369
12106,14199
4142,4532
2596,7231
16863,21260
3766,19731
11248,11850
14631,20387
5562,11166
1290,7165
4786,17866
3187,15654
2114,6330
3630,12395
1892,11822
517,7567
10682,13772
14988,16186
9525,14646
10606,21255
6236,14125
4536,21038
8961,19989
6319,16479
509,10475
11461,18079
13294,19569
11050,21229
12776,19135
5425,18196
9934,10617
16311,20308
8434,13776
4874,11102
7634,12183
1779,21045
2020,14858
3056,18719
2040,3385
739,20992
12371,15174
5281,19304
3104,16423
15018,20844
405,6536
2216,11668
15757,18474
3142,8361
7050,19365
16426,22171
20330,20971
7691,14804
17429,20601
4579,19870
4834,18823
6231,14660
4670,12450
12443,17060
541,1626
15670,18821
4499,12504
904,21119
14186,14852
8160,15147
12150,14181
1745,14181
10734,16667
13657,17190
11691,19777
8658,10868
5307,14677
4882,14796
9982,20144
6729,22266
6196,8129
2832,17897
9164,13175
5132,8139
9363,18181
3103,18167
6660,17846
11137,15416
961,3242
3628,18512
8790,18514
5780,19133
728,16300
9174,21389
6445,14782
4003,7716
17635,20521
5516,20046
13966,20167
6694,12361
1878,6254
6366,9893
3517,13548
5622,16198
9166,16719
11579,12518
11049,18977
2409,20315
1573,12934
8869,16531
5943,8482
1387,6045
1477,7087
930,5482
8901,20415
4809,14090
10459,10479
1211,9938
12370,20577
7240,19909
9603,15817
3181,18427
6408,19650
16095,20217
5183,7460
8519,16520
701,7770
2675,5542
11631,20864
3027,16417
4405,21860
2833,4476
1509,8888
1840,18468
7761,21817
10426,14497
11423,21685
5132,9528
15067,21229
11979,21163
11165,19743
13576,15721
7331,22164
17110,22239
10723,18391
4293,8158
6232,16508
5700,17870
5975,8691
12144,22084
13543,17384
9319,12176
8370,10718
9235,21259
3863,5735
3477,14999
3100,20823
16466,20992
1271,6780
1372,5891
729,8805
11761,15159
2120,2684
16000,20654
770,917
6156,15017
10505,14205
74,17307
7961,14746
4560,20276
3672,8828
3880,15177
4235,6588
11537,21064
8351,16436
1370,7165
15223,19347
4388,10147
7080,17386
9438,19369
4067,7577
3974,21270
6175,9399
3330,16885
11266,21674
5808,17073
1765,14257
10418,21323
6231,9035
8790,20592
6344,19089
3223,4003
364,9628
