460,2532
1109,2674
139,910
205,1869
2514,2515
603,1248
2248,2249
694,1478
661,830
33,1051
210,1079
1150,1243
1519,2335
38,1160
450,1569
354,2453
1093,1598
1796,2297
1810,1818
1367,1656
1951,1952
2259,2337
578,1974
2001,2003
306,2091
1128,2275
368,996
251,1933
33,2120
311,1865
727,2570
1979,2405
37,60
753,1880
213,2192
493,1759
618,938
424,436
1408,1553
1133,1538
1402,1919
144,2192
1176,1935
145,213
2516,2517
2446,2448
1257,2679
436,1978
215,1701
144,145
603,716
2391,2451
2025,2027
1739,1766
1146,1506
721,1034
1358,1756
170,1067
563,2045
733,2268
466,1358
100,2056
477,930
1103,1748
1358,1752
562,2450
711,2111
415,1309
1013,1850
702,2070
638,2387
17,927
477,2569
510,1131
904,1959
1268,1929
1553,1827
712,2480
526,1742
37,2427
565,1723
1546,2169
1197,1791
1052,1701
524,552
168,2438
537,2192
1135,2671
1477,2067
1256,1761
426,1777
1042,1517
258,1401
928,2063
2230,2296
791,2034
1143,2155
341,2045
1320,2684
1155,1229
468,1313
118,2165
617,705
327,1325
638,783
1015,1452
1460,2349
711,1285
102,1871
2290,2496
1363,1413
729,1221
1213,1290
338,1934
1362,1372
901,2073
963,2401
706,963
492,2678
344,2323
220,376
1093,1271
118,1690
190,491
1395,2267
2133,2182
650,1486
356,498
2026,2096
330,1505
12,2661
791,2130
2389,2451
1701,1853
14,158
236,2046
1709,2365
2425,2426
113,540
532,1863
1360,1960
1412,1735
1358,1740
1725,2597
815,1174
1070,1470
598,1821
394,2351
264,844
2075,2667
969,2450
6,1416
1623,1777
129,441
306,1346
1802,2079
776,1542
122,2454
463,1966
1267,1824
1022,1963
1035,1433
306,719
897,1410
1281,1746
702,1637
1416,1602
486,2077
202,353
737,1630
465,1403
1924,1927
1169,1719
903,2030
515,2547
1358,1562
1358,1483
44,2624
905,1483
1142,2326
507,812
1427,2446
2518,2538
92,898
598,1100
41,1914
1128,1954
22,39
49,1666
218,733
239,1759
305,1416
453,2305
450,2538
1874,2501
402,1542
1056,2482
133,1670
789,1703
596,992
239,2182
1309,2015
1396,1399
695,2319
2001,2121
768,1566
389,2450
196,2122
386,2115
704,1412
546,1608
1236,2479
1245,2080
996,1135
484,1367
757,2421
1997,2412
901,2199
1889,1893
2139,2141
1358,1724
1652,1848
893,2383
126,2079
169,2706
661,1885
9,2614
758,1358
1031,1952
426,487
415,2014
2211,2356
745,1995
547,1701
1013,1847
600,2394
258,2645
748,1732
967,2659
443,1010
1624,1786
2394,2396
1015,1519
1042,1118
1292,1358
1709,1739
188,1169
321,1450
374,2147
609,2447
1701,1863
880,1013
1842,2405
35,1296
1408,1826
88,1288
889,1831
2045,2048
1642,2658
553,1995
1202,1510
1665,2034
1414,2270
1768,2325
1160,2268
622,1952
651,2156
153,306
574,576
350,2090
1013,1729
651,1984
436,1494
1224,1660
902,1358
663,2195
1951,2206
438,1985
476,1140
327,2064
2103,2385
808,924
541,647
1887,1888
415,1847
657,2440
657,2442
267,2000
1215,1894
1781,1998
840,1903
223,1154
101,1358
682,1224
321,1083
1103,1123
1692,2187
20,1072
795,1810
97,661
290,567
15,1093
145,1165
674,1907
444,623
252,711
252,1973
1706,2585
1358,1546
306,1072
123,2455
1072,1803
42,87
788,2041
733,1192
363,1003
2075,2077
831,2093
350,1640
566,1907
776,1413
166,2617
549,1810
558,2585
586,2155
1209,1737
2109,2110
979,1303
1524,2499
318,563
484,2046
1396,2228
689,1169
1614,2034
306,1245
861,2330
568,1223
1835,2160
638,893
2243,2244
0,633
49,2034
64,2616
1955,2235
507,1936
1229,1749
1042,2054
111,758
334,1013
356,1259
807,1226
434,2408
41,644
459,1623
1169,1734
487,655
1358,1733
231,551
402,1413
911,2376
373,1025
1055,1577
52,1139
717,1907
973,1142
867,2522
18,139
968,1603
262,1351
670,2606
2327,2328
509,2146
2018,2019
1391,1693
910,1623
1050,1320
1325,2247
306,1656
18,1786
1666,2381
25,1344
310,1944
101,1589
624,1042
203,1115
244,1072
649,1457
1412,1483
2177,2371
399,544
743,1986
1282,1776
125,458
346,999
1273,2126
970,2365
594,2195
648,1441
160,2000
1878,2256
1395,2072
1463,2132
734,751
1111,1119
2095,2145
1118,2155
1795,2299
963,1141
1914,1915
77,1803
306,581
95,2054
257,1388
1986,1993
964,1388
1070,1829
2045,2047
153,2045
2522,2656
1133,2185
14,2075
1484,2383
310,1946
109,459
119,379
1239,2027
1129,2352
311,1132
2601,2609
1169,2476
1546,1804
731,2199
1085,2394
1500,2185
17,24
77,659
1522,1697
1914,1917
118,2166
1171,1295
2483,2484
109,519
809,2229
169,1994
95,2197
39,1532
240,1472
1375,2586
375,963
219,507
1540,2054
1856,2096
515,1102
1680,2576
1735,1776
2681,2683
598,1875
535,2392
1986,1991
303,719
310,1950
718,2261
962,1810
1110,1224
1185,1460
826,2287
530,1505
1216,2503
725,1137
609,2448
936,1067
156,1689
1013,1845
1483,2113
406,2505
447,1849
30,738
93,550
490,1309
120,514
483,2405
244,565
762,859
760,985
179,197
1962,1963
1214,1745
306,308
1876,1986
661,1028
911,1534
1203,2155
848,985
180,791
108,2209
695,1682
952,2546
1264,1531
805,963
887,1623
40,507
504,2396
1013,2045
1128,1441
1210,1648
421,2213
132,379
1568,1729
444,582
1567,2500
415,1174
315,408
460,1989
1358,1384
1601,1750
27,606
248,1964
263,1103
692,2629
454,581
521,598
1702,2238
606,2361
442,2362
486,2667
1358,1754
135,2095
375,2401
606,2230
73,1723
1413,1935
273,374
244,1610
2,1454
808,2383
306,2090
688,1257
303,1670
1209,1358
1013,1644
878,885
1245,1770
449,1280
786,947
1066,1574
1003,1373
258,963
195,2424
1117,2499
350,2084
24,1701
755,1898
858,2502
1703,1968
414,711
687,2359
437,498
1185,2349
379,904
191,608
1214,1716
61,1416
461,1203
382,2034
103,1790
299,2386
1296,1910
1343,1507
217,2474
189,1262
775,2075
1906,1964
1539,1914
109,1045
237,2539
1419,2259
1576,1810
1628,2055
2413,2415
954,1112
825,1765
1065,1699
389,905
155,1736
1411,2218
727,1386
519,2045
1417,1452
1724,2216
43,152
1881,1958
203,963
1701,1854
1412,1743
838,868
1350,1443
1309,1677
581,1623
1358,1746
790,1548
6,373
365,2469
119,1549
1580,2199
864,1065
1877,2573
598,1003
73,558
1873,1986
2164,2282
876,2168
1199,1716
380,477
1636,2141
851,1309
103,1775
279,838
304,1857
2437,2438
75,2224
836,2403
1341,2425
1701,1862
689,1721
873,1708
1266,1529
259,2537
1196,1624
445,1434
1891,2034
2114,2519
1784,2096
1428,2376
209,2681
65,1156
1884,1958
622,1002
1247,1679
1896,1897
1810,1812
36,1552
1614,1671
1402,1482
998,1284
748,1550
557,1725
490,2105
577,870
1202,2336
1713,1898
308,350
733,2035
126,2045
1370,1919
312,1722
901,1042
869,1701
1743,2113
429,2044
734,964
2240,2399
71,1986
1102,2464
1915,2649
1089,2086
1309,1625
489,2391
693,1851
433,436
203,854
978,998
1421,1975
1358,1742
2367,2369
434,2133
306,476
327,2063
1740,2391
571,1570
1555,2363
68,1986
1484,2520
1351,1362
1711,1765
487,2080
633,1701
1996,2063
1842,1980
1368,2553
1224,1291
894,1845
2164,2217
867,2440
1427,1725
2094,2106
1199,1599
1116,1223
103,608
241,1441
1047,2333
1610,2556
565,1398
144,213
1413,1931
778,1224
867,2442
820,889
485,2219
1671,1968
457,2215
861,1397
871,2530
194,2564
604,1914
146,897
1470,1555
1365,2509
59,2651
154,1358
572,2025
1420,2394
306,910
522,2097
1157,2463
910,2085
1675,1914
826,2528
86,2295
733,1682
969,1735
1588,2055
1139,1628
1358,1735
386,2114
1516,2612
420,1869
1182,1183
872,1413
332,2122
121,980
1520,1750
36,2106
1149,1894
306,1782
1080,2344
52,1467
874,1701
1396,2109
2100,2101
239,1220
738,2162
121,802
1662,2381
1072,1784
1335,2090
757,1284
1488,2601
2085,2089
1,2
230,549
537,1593
364,2642
445,909
544,2199
1463,2131
377,2291
1088,1089
1337,1701
2144,2504
456,525
1485,1914
4,2176
1405,1508
394,1064
1610,2557
653,1231
456,2347
107,541
26,122
2001,2381
1701,1865
403,2654
132,479
335,1986
74,2052
1119,1235
854,857
1435,2071
89,2463
1148,2221
1737,2616
426,1789
320,348
1623,1770
834,2168
579,1808
897,1907
802,1307
371,720
334,693
2249,2671
103,484
1330,2068
79,2097
386,2117
