1525,2565
5881,6414
327,6267
4123,6508
590,7395
6448,7022
4123,5974
1442,1929
904,1011
4983,5296
1728,7631
3713,7464
4688,6077
5,584
5395,6891
1750,3078
5048,6414
4938,6765
229,2384
4463,6702
1059,5021
2393,5415
262,2415
2183,5404
1275,3083
536,4294
301,514
2318,5163
632,7577
2822,4236
304,6098
5086,7475
6678,7170
2521,5816
6053,7331
2567,4502
3184,6702
2265,4577
2666,6130
752,4462
3392,6164
2795,4462
814,1584
3778,6048
2876,6773
1402,7535
1542,2696
875,4987
4425,7515
2026,5070
2891,3046
2612,3557
2321,3489
2765,5641
235,3359
1838,3185
3898,7572
5474,6604
517,6997
4481,6932
4262,6933
369,1293
6523,7081
683,942
710,6669
2580,5590
4067,5556
941,3244
2897,7479
2138,6246
2373,5605
3573,5417
7089,7439
7276,7365
5203,6702
1152,1899
4769,7094
3606,6618
7101,7197
5242,5607
2973,3335
5385,5833
6254,6478
1993,2198
5057,7427
2615,4161
1517,3856
3542,5132
2339,7572
4775,7190
5458,6886
795,3926
2996,7184
1067,6906
2062,4569
1769,3273
60,2716
1611,4462
1756,5548
2974,7147
1570,1833
2292,3494
2115,5816
2861,3326
4176,4588
3418,4882
1213,4644
2655,5115
5513,6001
3662,5817
1705,5070
2464,5770
7015,7598
3505,7625
1518,5234
2054,3471
4595,6140
267,4590
5538,7607
980,5986
3008,4588
5578,6813
3831,4356
3286,7455
1446,7136
23,6678
1564,6891
4023,6361
5956,7002
77,3469
695,7631
2696,2846
4669,7536
1571,2403
1409,5993
501,5378
358,552
2172,2370
459,6239
3903,5587
573,2218
613,6916
2215,3559
835,3578
3030,3494
115,5234
4396,6158
749,5602
521,6131
307,3486
2577,7067
2822,6520
271,4377
5812,7586
2790,3754
2552,5491
907,2110
2339,5641
1389,3371
1779,2858
1100,1467
2304,3369
1735,5261
3255,3449
455,593
2183,5707
1664,3924
3861,4155
3227,7620
1108,5007
2149,3331
2975,5906
6719,6946
1755,2464
1405,7002
5111,7395
679,7263
3584,5928
491,6641
2938,7071
1805,5015
395,4454
1605,2578
4816,6968
449,4952
3303,5985
2440,6592
1575,7612
3583,4723
3565,4739
2571,5816
3160,5155
4471,6120
1391,3597
780,5404
1899,2406
438,1429
4052,6858
1099,7405
4647,7388
951,7572
7009,7141
7079,7603
1970,5979
412,4256
1596,2000
4972,6250
801,1759
3184,6414
45,3662
989,5816
23,5982
956,6059
579,1000
1010,6773
4217,6054
4751,6502
5548,7562
5280,7452
1076,6920
262,4173
1055,7011
2120,4376
1730,5559
934,7600
760,3548
765,3244
348,6883
4845,6702
708,6130
2578,4036
4193,4209
6183,7607
1399,1561
5232,7586
2809,3077
1679,2751
73,7305
2905,7032
4615,6404
6198,7191
355,6130
2808,3748
3522,7083
1456,7269
2898,4862
574,1837
4734,6414
4038,6357
3101,3139
1178,6039
4143,6347
1608,2143
762,6121
2148,6806
3792,6433
3622,6773
307,4005
4149,7257
604,2198
4277,5118
4211,5234
5263,5993
3267,6621
3536,4133
3625,6108
1097,6551
1225,2529
4555,7039
758,6163
427,3416
786,2114
273,315
6537,7296
