3062,17701
8093,17308
13079,19296
3367,8803
8327,16367
3711,5522
12514,17933
2092,13815
883,19135
455,11840
9417,10161
5994,6184
6167,14893
13801,18347
4733,10282
2140,17418
8478,13483
15891,19129
284,4893
12678,15325
2456,2632
11107,15841
337,18341
10690,12102
11595,14560
288,18794
319,14232
6452,15960
3757,9473
1736,4842
1272,16051
2157,4260
3493,8444
6398,11762
1205,3545
3885,9808
3094,6813
4833,11460
5262,12974
6407,11749
16363,18749
8342,14358
13305,14603
7733,10637
668,13995
869,17944
2648,18973
6799,18800
9630,12019
10990,13357
144,7185
4400,18744
10684,17399
4938,14066
12974,14765
8109,18036
696,1515
3247,5515
3630,15606
3985,9880
4051,7168
5661,10842
15965,16826
12150,19214
5543,8291
3062,14742
3052,7997
1282,6101
4985,7048
5199,11052
10736,16347
6196,6501
14499,16707
8947,17337
2577,4083
13034,14654
8697,14284
14288,18223
12632,13720
9978,11894
1544,18459
6611,8987
8566,16179
2281,8950
6589,6680
3207,8823
10389,10807
6724,18724
8817,17025
2577,8033
8694,17272
1253,4546
488,2878
5224,18820
4929,9186
7842,15025
9472,10875
8986,19402
1660,15057
15224,16975
4181,10717
2361,4650
14670,15298
1141,5908
7307,16107
9192,9650
14515,16582
116,16058
1194,7240
12256,15682
1565,9461
6224,10732
2086,19152
1451,15660
6184,17399
13724,16081
776,12432
6220,18645
3654,18728
12710,17026
3748,17649
2137,6611
7456,11582
6479,10763
13940,14008
5843,7900
3809,9484
16697,19061
8286,13971
10416,16045
6411,11478
11651,17684
3224,14007
2623,18745
10601,10948
7171,8291
6899,7487
3052,6798
736,15012
12913,13525
15283,16714
893,6548
2024,9669
5345,10406
3531,9128
2708,13533
5716,18616
3664,14654
3082,18957
9537,16981
7399,10373
10620,15941
10425,12044
1253,18141
611,11354
16016,19016
4447,14417
3577,12513
12978,13801
616,16214
15244,18735
1984,18731
6996,17573
16213,18076
11400,14031
3073,12561
3941,14649
8405,9040
3980,16055
7894,17474
5529,17912
3822,10308
7021,7574
9917,16152
7579,10502
1223,1412
2304,11711
2052,18589
11443,11869
2214,5866
778,12926
3288,13336
1683,4050
12040,18770
6043,15434
7115,12349
865,1025
10088,15324
1540,2912
12001,15841
9588,9714
10163,14893
7560,14076
12382,18950
1209,18743
9402,14874
3136,8015
8516,8862
13319,17600
924,8396
2177,6125
1205,1695
4974,10888
18216,19401
916,11456
5569,7185
963,12561
5336,12789
5854,16779
15592,19001
5669,10629
6631,11450
3296,10966
10688,16947
8135,15468
4152,13662
2795,14354
5483,7222
6951,19002
11894,17380
874,1506
12697,14660
10141,14128
10373,11353
3979,14044
7193,17814
7821,13133
10859,17315
13011,15657
11580,12734
8236,17701
3634,12612
15952,17786
9566,15700
4475,4678
10595,10861
8626,9981
6697,8981
8275,15544
10573,16754
4667,10256
6456,12204
11881,13662
7830,16357
10497,13677
11762,15537
2451,11469
5467,9388
5324,12419
16908,18218
5946,18701
14875,18351
6441,14373
3255,5087
4275,19081
12615,19251
620,8783
1194,11812
4222,16748
6899,18757
3715,13931
1814,17115
7078,17298
202,8034
1378,12972
9551,15704
6624,16187
4314,11484
3249,12564
3478,11940
4152,12160
9644,11869
7716,18497
3168,15298
1640,7194
11409,11809
4687,6806
13453,14673
14651,17819
14819,17808
1761,5888
974,15189
8698,18272
6209,8525
4393,18722
5569,7294
15062,17884
7399,12308
9294,10232
1347,7154
2532,2738
3105,3909
7860,13971
4988,8968
10780,12219
8133,11450
1163,7360
14900,18145
15577,19191
7662,14467
1683,13410
6284,11397
4308,13132
5156,10993
9788,18832
7268,11658
5711,17903
16747,17305
18630,18788
11460,12876
1920,13814
13009,15329
4824,5496
7222,15732
1202,3103
2195,15828
410,13364
48,18870
7115,11848
88,15377
284,17406
679,8803
7669,10886
15964,18794
4799,19094
3419,13278
1246,1324
10421,12960
2441,9494
4007,15192
1612,15082
7052,8058
5467,9192
16951,18722
13079,18793
10601,19182
48,17649
14540,17281
129,18645
5407,19617
9203,15049
8192,18502
2897,14398
5831,9326
10919,15045
4402,17982
16850,17365
11848,16900
2880,11580
9153,18853
3540,13844
1221,15841
11783,16197
99,5430
1881,11652
5293,9989
7934,16964
2989,18614
4621,16214
1490,16477
8741,18159
1843,13180
8384,19442
10760,12933
12066,14889
9544,17519
5567,13623
5618,11450
7199,18771
7021,10057
5324,18773
9588,12537
9977,13278
959,6764
3772,6700
10279,18870
1347,6585
10363,18989
3570,16188
10280,14315
1164,2343
1574,12269
2783,8410
6092,17277
989,7180
542,1037
13804,15552
1761,6693
2352,11248
2128,7265
1273,16994
2091,2228
2175,18040
7218,18989
2425,7016
11461,14077
4912,9485
14923,18716
6247,13623
7445,14218
3948,16494
7979,9004
1245,2940
15174,18373
1753,3260
443,2457
18191,18834
6558,9561
1628,18242
3753,17016
502,9568
110,2120
5965,8616
17125,17742
11024,16318
7202,19468
357,17768
12881,13486
6907,9552
7997,8697
8109,18800
7814,8950
12737,16506
11116,14381
2724,17105
2361,16729
749,9545
11809,18070
709,7130
7115,14120
18811,18952
15952,17017
12205,16116
62,1584
10079,12955
2980,18876
7156,8697
4458,10258
1198,12019
12431,14515
4949,7215
2038,9808
2886,11141
3961,15140
12196,17415
577,13020
754,926
590,8601
7966,12747
16735,18986
1761,10945
1501,18770
2331,3832
3287,18762
3109,9231
6302,18719
12552,15344
3524,16361
12742,14128
14092,14821
4807,9173
10038,13101
11076,13994
7056,10022
15360,16274
9040,13623
2673,14599
856,4316
1767,2291
3091,6365
7480,18404
7402,10742
12637,18120
6771,18316
1256,9366
6812,9418
4007,16274
3333,7399
10264,14750
10204,17044
268,6419
5381,11739
8653,11450
1426,7265
14378,19510
7407,16620
1484,18040
3054,18508
4402,16717
5724,15722
865,18699
11176,18717
17912,18415
2098,18094
1597,18461
12052,19035
8497,18673
4860,17308
5906,9669
1832,17993
14097,15480
4440,11260
5467,11359
15881,18811
14979,17933
10329,18589
1469,12160
6857,10832
9345,12298
11447,16789
2506,7884
10086,10856
3540,9510
4519,18381
2800,17681
6085,12235
7370,15288
1717,10162
13989,17641
784,13870
407,7973
1675,11816
3909,19340
3244,15142
5300,18068
12928,13486
2304,13202
3176,4194
1602,7816
3577,17405
5372,17205
1683,5036
8054,11157
12357,13200
7094,8259
4813,12956
1045,12974
2957,13892
1602,6556
13116,16541
5608,17051
8293,18276
706,12468
3410,14796
2283,14862
11997,14742
2383,3324
7218,10094
6461,7370
2302,3088
4844,6851
598,2182
152,4242
7110,14815
8127,17632
1901,7966
17414,17496
6015,18572
112,16024
14518,17437
6161,12500
3654,18742
716,16838
869,6145
9343,10078
5616,19553
4546,8127
924,15599
1835,4988
14555,15734
1045,1244
116,483
7532,17020
3685,9470
2194,11907
10824,15422
5051,15615
13530,18778
5579,12943
12431,16637
6224,15639
1565,4095
16132,16347
5103,5698
477,7301
18785,18952
7329,16926
15318,15882
17054,18745
8062,10441
2559,12864
5276,8823
2040,13140
2971,11526
14876,18830
15252,16656
8974,19007
1038,10350
2049,12628
6243,7828
10859,14979
12797,17139
3496,15813
7756,18600
11024,17859
186,7088
9375,12347
1205,15591
2623,3858
2549,5661
9813,14525
7215,13265
4133,14970
4743,7138
1253,11902
11362,15106
3848,6965
12514,17018
15114,15677
10939,16513
7398,13924
17432,18522
4513,5550
5494,17424
1156,17415
1497,13682
3287,4837
5424,9726
6733,18960
6316,10198
0,1378
1819,12416
4345,5827
6798,9595
4599,10856
7830,16570
1970,17323
1401,10070
1785,8945
2365,13641
7787,10119
11525,12092
4975,12173
2870,15224
13169,18361
2549,14353
4033,5997
10276,10441
7134,13553
5051,14618
13865,16028
1205,7396
13618,18351
4455,10529
7456,10403
357,2225
1439,1465
5148,15031
5632,9226
2152,16083
7716,16331
2711,4308
13020,13844
4645,18145
509,6317
11948,18966
1270,14852
9026,10699
5054,18733
1246,3923
12569,16384
3782,17454
802,18871
7395,18218
2148,5324
6589,7219
8422,9561
10573,10603
7445,8192
5324,10270
2095,3613
17558,18765
3200,12457
11303,13633
15233,15825
4263,10896
9900,15020
14805,19075
12534,13020
15296,17483
7778,18767
1920,11552
8816,15916
8340,14756
13940,19008
15003,18736
9545,13020
7243,12160
13787,19622
6201,14566
3683,11067
18502,18853
204,15822
1203,2485
1842,10592
11432,18565
11546,16753
7745,9328
3079,11596
3538,15020
1631,3418
41,357
1614,12148
2590,14225
8316,14484
4653,16544
5937,13312
6883,12714
4058,10537
16643,18847
16413,19478
6572,9490
5470,8241
6511,13829
1394,6861
6124,6705
2079,6495
3073,6996
5543,15700
7947,8748
14973,15376
4440,8387
7776,12559
5348,11898
7898,8910
3239,12472
2692,16901
2657,7367
5759,13980
6883,12340
3346,3531
8920,14381
10163,16581
12711,18807
7994,18895
8165,11460
6836,9931
1119,12439
3267,18119
4711,10856
6106,16697
7399,18903
2382,15866
2522,9296
1614,2670
4429,14008
13861,14484
6474,18889
3082,8747
9519,10690
307,6311
7840,15224
7083,15841
15400,18728
2845,13569
9170,17813
10141,12739
16631,18571
1880,12924
10926,11378
11972,18728
2753,8005
1690,13620
2157,7431
9802,16166
13128,18927
4328,10211
5104,13882
10846,11220
4294,7452
14265,18502
4388,5519
5149,8765
12351,19174
2841,14632
13354,15289
7516,8384
7407,11454
3570,11496
1998,15196
14195,18875
4379,16360
3425,5654
7666,8883
8406,8479
13725,18992
506,9326
2777,9171
11319,18058
9463,13668
2262,7110
1602,10776
2169,16637
6144,17080
1280,11457
1891,4823
3839,17194
9749,18502
6296,11752
15,4442
856,18502
1425,5198
32,738
3736,16500
4533,6861
7222,17300
1385,1535
3054,12534
10340,11141
9900,18996
3984,17026
1846,9873
10279,14107
2611,13052
726,7316
7,10243
1068,11449
2548,13152
8024,12092
13312,17988
7679,9232
4814,16958
1876,8848
1628,10621
767,6697
3747,14397
749,10856
7089,9723
709,2602
6335,10433
10373,12273
4189,12080
12986,13170
9883,13320
3331,18258
4137,6245
2336,17587
15040,17956
7398,7940
6722,8058
5277,17867
6901,10931
719,3759
4635,13237
6261,19089
105,9644
9438,19032
5340,7487
8388,19017
11890,14555
9830,10746
1282,10086
15954,16179
11755,13907
4790,6794
9813,10152
13337,17754
16570,19065
1665,10601
5636,6544
11450,15615
14780,16578
13925,15489
10265,16306
1660,15972
11202,18722
282,19119
6697,9324
1478,4676
5946,19693
9508,10254
4638,7273
1986,11548
1303,14756
9769,10401
11671,17323
10270,11912
6663,15952
14353,19128
11390,19039
7356,18915
8629,9169
429,5622
3663,4918
10031,15401
899,10858
8028,17063
10036,17699
1216,2365
4261,7496
12246,12442
10761,18567
3307,4680
247,5516
11810,19182
9464,12846
529,2059
8024,8555
13301,13854
840,9841
8956,10334
10632,18224
5024,17521
13368,17019
7701,9129
1675,10690
16933,17701
4212,12573
7130,11354
1077,1503
2437,16140
8618,16101
2793,4672
2031,4281
6080,11484
15118,15164
1061,1484
2721,8093
1973,9670
2019,3658
11024,17858
11723,13641
8945,10754
6126,6631
1187,18333
4929,17265
9409,13975
13928,14722
720,17767
3650,12839
3313,16443
10752,15849
12416,14134
8369,10119
10796,17962
15540,18722
7234,10064
4866,11906
6861,10198
1954,2464
3846,5679
12561,15063
4099,11372
12786,15603
616,14754
9983,16211
11157,11278
2477,3458
613,12120
14574,18087
5356,13737
5859,18736
58,17090
9409,11084
9920,16144
7273,7712
1416,1919
6568,7180
3692,8629
10503,16465
1570,19296
1896,3531
11800,16853
2526,5500
2134,11950
4291,13453
8855,11228
9899,15361
10746,18728
371,11627
2488,15960
5054,8372
1846,17205
8859,12640
7103,13597
6204,15574
1597,17316
16640,18867
9846,11690
8058,16424
3853,9292
9046,19561
4826,17415
443,10294
5375,14999
12960,16067
1257,3363
2105,16127
15763,17554
11586,14177
13009,17767
5872,9035
2479,19498
3848,10776
10420,15448
8372,13445
7215,16184
459,1962
14821,17198
247,2571
16775,18576
14423,18625
528,2120
4398,18446
1416,10649
6053,9715
5852,18838
4750,11731
13131,13145
489,528
16457,19132
13601,18976
5002,13846
8122,13046
3756,4389
10425,14388
924,5269
2128,14258
15498,16717
3635,4537
1141,16826
2531,5014
14023,17255
323,16363
3577,5288
547,3296
1690,4251
6141,7689
1544,10087
16395,17819
18138,18407
12308,13801
531,7610
3640,15571
12012,18867
1692,6764
5515,18473
9687,16505
8364,15302
5312,17792
2373,10087
645,8221
7356,18624
9793,11469
11407,18826
15537,16229
9549,12955
3753,14911
1648,3800
14110,18797
