1605,3191
4895,10131
12298,17025
283,9595
2277,15562
1229,19160
16560,17550
8540,16789
3610,7168
2571,17819
1146,18949
9083,10379
2506,12655
903,10008
2254,11554
4094,17415
6357,7764
11347,18370
12019,19615
4411,9384
10601,19640
605,14430
784,13870
3705,12335
8236,13266
1187,3368
13083,17772
806,820
3229,5968
6517,15734
10856,15161
6511,17110
339,2361
10087,10933
16140,18719
5765,14353
1811,12066
10566,12756
11524,14389
1315,13924
1118,15941
642,17936
10532,14327
1683,9042
1481,6794
5479,11456
1475,11407
9263,10185
5535,8708
10234,18863
6996,9014
4717,14056
144,14862
1802,13733
9808,18504
7409,18347
810,8660
903,5581
4657,18791
2400,7535
2265,4058
9026,12047
5264,18838
3871,4874
9593,18748
13333,15596
9683,17496
14163,19067
11600,18779
11809,18070
7784,12974
2036,6813
4860,18190
8857,12991
13430,18918
9860,17596
3015,12281
5665,18121
4237,10269
2557,6167
7318,9396
6443,10868
11202,16676
6413,9142
4113,16429
6440,9046
14640,18205
9808,16958
6176,8014
2645,11113
1761,4274
11268,14940
10857,16624
10769,14534
1246,5132
5871,11049
1013,4928
7263,10961
11456,13401
10843,18946
9520,16152
4070,4411
579,4250
3743,14834
1129,14781
6813,14172
6077,10225
2999,7438
227,18910
6149,18771
3773,11369
8542,11809
7456,15485
7038,12066
258,9901
4422,5527
7918,15843
17124,18873
2069,15993
3152,7408
11024,11269
13811,13940
9059,13411
8629,9192
2142,19204
11033,14105
12739,16195
5728,10141
14721,16698
6463,11469
5918,7064
12944,15522
962,11450
8291,15700
3531,16863
17301,18787
13787,13805
5368,6983
7765,13643
15503,18211
5300,18068
6125,13009
11471,15210
10246,18357
5808,11866
10754,15008
7173,8106
1963,18756
18387,19017
4099,13987
2166,13992
5649,12758
6973,14021
13325,17791
5943,14064
2221,4799
14021,16544
8127,9804
8296,17856
42,4476
11381,16159
7412,11467
3142,16682
4495,5515
11041,11389
4149,9802
8010,15484
17813,19497
1302,5237
2783,8410
8509,18836
8550,11809
5242,9280
865,2571
4179,8685
5026,12954
1438,11045
8947,10690
3517,10420
1521,2693
6075,12700
2532,8679
11963,17361
4998,12631
3496,9167
13981,18050
6959,13623
1639,18745
3531,8493
2268,5972
9847,18744
13241,17590
9808,14512
11454,15298
6743,7370
16327,17553
8762,18199
5375,9322
2127,7560
7847,8005
6377,10087
6551,18572
294,851
3229,9519
4206,18337
7074,14654
16155,18876
157,9649
9135,13180
3154,15887
7406,8384
6884,16650
4206,9041
2637,8058
7371,8032
1204,3608
5435,16365
8426,13940
10298,18958
1301,13748
4813,12956
1338,3683
16144,16642
14893,15345
10051,18612
6548,9484
3685,9470
3831,9359
9222,13282
4774,17926
11894,17380
1698,7258
2336,9910
1239,7636
5372,17205
3288,13336
3408,5972
6569,9389
3619,7031
10308,14651
2813,9997
6407,18814
2955,15681
11895,16072
5340,10373
2195,2425
4036,15793
7089,12166
963,14347
3196,10990
862,18812
11473,19138
4221,17723
2577,17938
3374,4863
1144,13325
1338,16500
5904,17118
16692,18693
7774,9373
8730,11244
5708,13876
10185,10265
12742,15468
10600,18894
8931,12734
14547,18873
16012,17155
372,3165
11820,19711
6899,7487
6141,7689
9471,11084
13486,18383
8359,14055
3773,4585
3517,13440
9548,16645
3923,10595
2559,4458
284,17365
1197,5595
8759,14603
205,18347
5089,7740
6411,16355
1208,18921
10138,18505
910,13118
1205,3854
8417,13975
4694,19017
3667,4421
609,1482
5089,7956
