486,3228
1483,1795
1417,1758
1422,2664
2257,2596
1261,2480
2226,2361
2067,2222
1078,2848
43,1731
254,1687
2331,2427
1258,1689
333,777
375,1793
508,3248
661,2404
453,1644
1472,2210
1567,2418
567,2486
544,1915
110,1704
49,2228
567,2898
1616,1752
2849,2850
1721,2672
906,2567
12,1357
1984,2989
1033,1234
2805,2908
1135,3207
1992,2347
1141,1241
136,1561
107,3193
27,1012
415,2533
519,3146
588,2536
2352,2407
561,2580
1671,2400
1568,2766
125,831
565,1264
1340,2855
573,624
2455,2866
141,1036
1122,2396
1844,2460
1867,2351
42,2655
1119,2552
150,677
380,2155
1725,2868
2914,2915
2632,2650
1087,1620
616,1943
187,199
1001,1119
100,100
1742,2458
624,915
1918,2650
1726,2368
1214,2650
1784,2231
968,2234
229,492
1088,2953
2596,2599
1180,2580
154,1668
189,2434
1018,1032
829,1082
2189,2921
928,1326
1180,2329
1548,3268
2889,2890
2665,2784
231,875
884,1172
2931,2952
169,929
79,298
2367,2790
582,3216
59,962
338,1227
75,1879
1026,3157
840,2559
390,871
980,1645
1303,3047
249,906
601,3192
468,1251
1251,1843
1069,2503
1439,2638
887,1422
1804,2458
822,2498
530,1966
1183,1600
147,2626
941,2667
228,411
1677,1737
667,1099
403,3185
16,314
1117,1943
1943,2226
975,1295
1732,2033
1441,1762
472,780
1495,1929
559,1097
1275,2444
835,2828
2358,2431
98,2510
53,61
2128,2822
1595,2945
1208,1767
1973,2799
2724,2724
1422,2826
194,3052
96,119
1810,3037
389,2989
147,1647
74,2365
999,1948
353,2434
1363,2512
1665,2633
616,2166
954,3108
1617,2927
941,1214
765,2124
825,1080
1711,1774
1590,1943
2357,2358
3193,3197
1130,1591
650,2505
1214,2786
1105,1894
2414,2704
558,1145
2288,2541
497,1779
926,934
1584,2380
468,2718
471,2554
1221,2054
847,1875
1484,2912
2646,3017
468,2622
1667,2603
1777,2224
1733,3306
50,2528
710,1159
1896,2048
1351,1644
491,881
2573,2575
361,2649
138,2196
1251,2483
2194,2194
1336,1681
388,2254
682,1471
263,737
993,2427
504,2844
203,2899
2497,3296
517,1583
528,962
1313,1462
1052,3215
790,3026
1270,1270
219,2254
234,2993
847,2592
701,1712
807,1422
1259,2897
295,3061
965,3013
2495,3046
472,703
28,135
1771,1778
1260,2219
1242,2311
2234,2829
709,2174
137,1034
150,2487
12,677
1028,2320
530,664
70,808
383,1033
2372,2374
2190,2207
1808,2202
1040,2877
302,2651
3146,3147
186,2883
792,1671
72,1896
1640,1923
1264,2369
826,2712
787,1413
47,1098
1422,2821
1014,1014
449,1543
961,1405
51,1422
1283,1370
246,1422
165,1994
514,2809
263,886
33,824
1112,2522
998,2589
1696,1760
1036,2853
227,3249
1986,2594
962,3073
1620,1817
1411,2067
890,2454
1256,3046
515,1383
412,3257
76,2428
2462,3224
762,2337
1614,1975
1617,2211
81,2976
2638,2640
1044,2434
883,1496
1211,2780
635,2922
1997,2107
2447,2448
2514,3241
853,2252
104,1768
1214,2230
424,3163
1224,2348
1348,1574
1583,2387
242,1582
43,1238
1011,1583
1326,2335
2705,2966
61,1734
254,3249
2487,2488
1274,1739
978,1422
150,2474
2617,2618
138,1736
130,1004
913,913
247,1265
2004,3143
476,2203
131,3324
1159,2754
2005,2731
494,2025
1381,1846
3132,3193
